129.25,64,62,0.25,0,2,a
129.5,76,69,0.25,0,2,a
129.75,71,66,0.25,0,2,a
130.0,72,67,0.25,0,3,a
130.25,68,64,0.25,0,3,a
130.5,43,50,1.5,1,3,
130.5,69,65,0.75,0,3,a
130.75,48,53,1.25,1,3,
131.0,52,55,1.0,1,3,
131.25,64,62,0.25,0,3,a
131.5,76,69,0.25,0,3,a
131.75,71,66,0.25,0,3,a
132.0,72,67,0.25,0,4,a
132.25,68,64,0.25,0,4,a
132.5,55,57,1.5,1,4,
132.5,69,65,0.75,0,4,a
132.75,60,60,1.25,1,4,
133.0,64,62,1.0,1,4,
133.25,69,65,0.25,0,4,b
133.5,84,74,0.25,0,4,b
133.75,83,73,0.25,0,4,b
134.0,81,72,0.75,0,5,b
134.25,54,56,0.25,1,5,
134.5,57,58,0.25,1,5,
134.75,62,61,0.25,1,5,
134.75,79,71,0.25,0,5,b
135.0,78,70,0.25,0,5,b
135.25,50,54,0.25,1,5,
135.25,76,69,0.25,0,5,b
135.5,57,58,0.25,1,5,
135.5,74,68,0.25,0,5,b
135.75,60,60,0.25,1,5,
135.75,72,67,0.25,0,5,b
136.0,72,67,0.25,0,6,c
136.25,55,57,0.25,1,6,
136.25,71,66,0.5,0,6,c
136.5,59,59,0.25,1,6,
136.75,62,61,0.25,1,6,
136.75,79,71,0.25,0,6,c
137.0,79,71,0.25,0,6,c
137.25,48,53,0.25,1,6,
137.25,69,65,0.5,0,6,c
137.5,52,55,0.25,1,6,
137.75,57,58,0.25,1,6,
137.75,76,69,0.25,0,6,c
138.0,76,69,0.25,0,7,c
138.25,50,54,0.25,1,7,
138.25,67,64,0.5,0,7,c
138.5,55,57,0.25,1,7,
138.75,59,59,0.25,1,7,
138.75,74,68,0.25,0,7,c
139.0,74,68,0.25,0,7,c
139.25,38,47,0.25,1,7,
139.25,60,60,0.5,0,7,c
139.5,45,51,0.25,1,7,
139.75,50,54,0.25,1,7,
139.75,66,63,0.25,0,7,c
140.0,43,50,0.25,1,8,
140.0,59,59,1.0,0,8,
140.0,67,64,1.0,0,8,c
140.25,47,52,0.25,1,8,
140.5,50,54,0.25,1,8,
140.75,47,52,0.25,1,8,
141.0,43,50,0.25,1,8,
141.25,47,52,0.25,1,8,
141.5,50,54,0.25,1,8,
141.5,74,68,0.5,0,8,d
141.75,47,52,0.25,1,8,
142.0,43,50,0.25,1,9,
142.0,74,68,0.5,0,9,d
142.25,47,52,0.25,1,9,
142.5,50,54,0.25,1,9,
142.5,74,68,0.5,0,9,d
142.75,47,52,0.25,1,9,
143.0,43,50,0.25,1,9,
143.0,74,68,0.5,0,9,d
143.25,47,52,0.25,1,9,
143.5,50,54,0.25,1,9,
143.5,74,68,0.5,0,9,d
143.75,47,52,0.25,1,9,
144.0,45,51,0.25,1,10,
144.0,76,69,1.0,0,10,d
144.25,48,53,0.25,1,10,
144.5,54,56,0.25,1,10,
144.75,48,53,0.25,1,10,
145.0,45,51,0.25,1,10,
145.0,74,68,0.5,0,10,d
145.25,48,53,0.25,1,10,
145.5,54,56,0.25,1,10,
145.75,48,53,0.25,1,10,
146.0,45,51,0.25,1,11,
146.25,48,53,0.25,1,11,
146.5,54,56,0.25,1,11,
146.75,48,53,0.25,1,11,
146.75,74,68,0.25,0,11,d
147.0,45,51,0.25,1,11,
147.0,74,68,0.25,0,11,d
147.25,48,53,0.25,1,11,
147.25,74,68,0.25,0,11,d
147.5,54,56,0.25,1,11,
147.5,74,68,0.25,0,11,d
147.75,48,53,0.25,1,11,
147.75,74,68,0.25,0,11,d
148.0,47,52,0.25,1,12,
148.0,76,69,1.0,0,12,d
148.25,50,54,0.25,1,12,
148.5,55,57,0.25,1,12,
148.75,50,54,0.25,1,12,
149.0,47,52,0.25,1,12,
149.0,74,68,0.5,0,12,d
149.25,50,54,0.25,1,12,
149.5,55,57,0.25,1,12,
149.75,50,54,0.25,1,12,
150.0,47,52,0.25,1,13,
150.25,50,54,0.25,1,13,
150.5,55,57,0.25,1,13,
150.5,74,68,0.75,0,13,d
150.75,50,54,0.25,1,13,
151.0,47,52,0.25,1,13,
151.25,50,54,0.25,1,13,
151.25,76,69,0.125,0,13,d
151.375,74,68,0.125,0,13,d
151.5,55,57,0.25,1,13,
151.5,72,67,0.25,0,13,d
151.75,50,54,0.25,1,13,
151.75,71,66,0.25,0,13,d
152.0,48,53,0.25,1,14,
152.0,71,66,0.5,0,14,
152.25,52,55,0.25,1,14,
152.5,57,58,0.25,1,14,
152.5,69,65,1.0,0,14,
152.75,52,55,0.25,1,14,
153.0,49,53,0.25,1,14,
153.25,52,55,0.25,1,14,
153.5,57,58,0.25,1,14,
153.5,67,64,0.5,0,14,
153.75,52,55,0.25,1,14,
154.0,50,54,0.25,1,15,
154.0,67,64,0.5,0,15,k
154.25,54,56,0.25,1,15,
154.5,57,58,0.25,1,15,
154.5,66,63,1.0,0,15,k
154.75,54,56,0.25,1,15,
155.0,50,54,0.25,1,15,
155.25,54,56,0.25,1,15,
155.5,59,59,0.25,1,15,
155.5,74,68,0.5,0,15,k
155.75,54,56,0.25,1,15,
156.0,52,55,0.25,1,16,
156.0,74,68,0.5,0,16,k
156.25,55,57,0.25,1,16,
156.5,59,59,0.25,1,16,
156.5,73,67,1.0,0,16,k
156.75,55,57,0.25,1,16,
157.0,52,55,0.25,1,16,
157.25,55,57,0.25,1,16,
157.5,61,60,0.25,1,16,
157.5,71,66,0.5,0,16,k
157.75,55,57,0.25,1,16,
158.0,54,56,0.25,1,17,
158.0,71,66,0.5,0,17,k
158.25,57,58,0.25,1,17,
158.5,61,60,0.25,1,17,
158.5,69,65,1.0,0,17,k
158.75,57,58,0.25,1,17,
159.0,54,56,0.25,1,17,
159.25,57,58,0.25,1,17,
159.5,62,61,0.25,1,17,
159.5,78,70,0.5,0,17,k
159.75,57,58,0.25,1,17,
160.0,55,57,0.25,1,18,
160.0,78,70,0.5,0,18,k
160.25,59,59,0.25,1,18,
160.5,64,62,0.25,1,18,
160.5,76,69,1.0,0,18,k
160.75,59,59,0.25,1,18,
161.0,56,57,0.25,1,18,
161.25,59,59,0.25,1,18,
161.5,64,62,0.25,1,18,
161.5,74,68,0.5,0,18,k
161.75,59,59,0.25,1,18,
162.0,57,58,0.25,1,19,
162.0,74,68,0.5,0,19,e
162.25,64,62,0.25,1,19,
162.5,69,65,0.25,1,19,
162.5,73,67,1.0,0,19,e
162.75,64,62,0.25,1,19,
163.0,57,58,0.25,1,19,
163.25,62,61,0.25,1,19,
163.5,68,64,0.25,1,19,
163.5,71,66,0.5,0,19,e
163.75,62,61,0.25,1,19,
164.0,57,58,0.25,1,20,
164.0,71,66,0.5,0,20,e
164.25,61,60,0.25,1,20,
164.5,64,62,0.25,1,20,
164.5,69,65,0.5,0,20,e
164.75,61,60,0.25,1,20,
165.0,57,58,0.25,1,20,
165.16666999999998,74,68,0.16667,0,20,e
165.25,64,62,0.25,1,20,
165.33333000000002,76,69,0.16667,0,20,e
165.5,68,64,0.25,1,20,
165.5,78,70,0.16667,0,20,e
165.66666999999998,76,69,0.16667,0,20,e
165.75,64,62,0.25,1,20,
165.83333000000002,74,68,0.16667,0,20,e
166.0,57,58,0.25,1,21,
166.0,74,68,0.5,0,21,e
166.25,64,62,0.25,1,21,
166.5,69,65,0.25,1,21,
166.5,73,67,0.5,0,21,e
166.75,64,62,0.25,1,21,
167.0,57,58,0.25,1,21,
167.16666999999998,71,66,0.16667,0,21,e
167.25,62,61,0.25,1,21,
167.33333000000002,73,67,0.16667,0,21,e
167.5,68,64,0.25,1,21,
167.5,74,68,0.16667,0,21,e
167.66666999999998,73,67,0.16667,0,21,e
167.75,62,61,0.25,1,21,
167.83333000000002,71,66,0.16667,0,21,e
168.0,57,58,0.25,1,22,
168.0,71,66,0.5,0,22,e
168.25,61,60,0.25,1,22,
168.5,64,62,0.25,1,22,
168.5,69,65,0.5,0,22,e
168.75,61,60,0.25,1,22,
169.0,57,58,0.25,1,22,
169.16666999999998,74,68,0.16667,0,22,e
169.25,64,62,0.25,1,22,
169.33333000000002,76,69,0.16667,0,22,e
169.5,68,64,0.25,1,22,
169.5,78,70,0.16667,0,22,e
169.66666999999998,76,69,0.16667,0,22,e
169.75,64,62,0.25,1,22,
169.83333000000002,74,68,0.16667,0,22,e
170.0,57,58,0.25,1,23,
170.0,74,68,0.16667,0,23,e
170.16666999999998,73,67,0.16667,0,23,e
170.25,64,62,0.25,1,23,
170.33333000000002,74,68,0.16667,0,23,e
170.5,69,65,0.25,1,23,
170.5,76,69,0.16667,0,23,e
170.66666999999998,74,68,0.16667,0,23,e
170.75,64,62,0.25,1,23,
170.83333000000002,73,67,0.16667,0,23,e
171.0,57,58,0.25,1,23,
171.0,73,67,0.16667,0,23,e
171.16666999999998,71,66,0.16667,0,23,e
171.25,62,61,0.25,1,23,
171.33333000000002,73,67,0.16667,0,23,e
171.5,68,64,0.25,1,23,
171.5,74,68,0.16667,0,23,e
171.66666999999998,73,67,0.16667,0,23,e
171.75,62,61,0.25,1,23,
171.83333000000002,71,66,0.16667,0,23,e
172.0,57,58,0.5,1,24,
172.0,61,60,0.5,1,24,
172.0,64,62,0.5,1,24,
172.0,71,66,0.16667,0,24,
172.16666999999998,69,65,0.16667,0,24,
172.33333000000002,68,64,0.16667,0,24,
172.5,69,65,0.16667,0,24,
172.66666999999998,71,66,0.16667,0,24,
172.83333000000002,73,67,0.16667,0,24,
173.0,74,68,0.16667,0,24,
173.16666999999998,75,68,0.16667,0,24,
173.33333000000002,76,69,0.16667,0,24,
173.5,77,70,0.125,0,24,
173.625,78,70,0.125,0,24,
173.75,79,71,0.125,0,24,
173.875,80,71,0.125,0,24,
174.0,81,72,0.5,0,25,
174.5,81,72,0.5,0,25,
175.0,81,72,0.5,0,25,
175.5,81,72,0.5,0,25,
176.0,78,70,0.75,0,26,
176.0,81,72,0.75,0,26,f
176.25,38,47,0.25,1,26,
176.5,50,54,0.25,1,26,
176.75,77,69,0.25,0,26,
176.75,80,71,0.25,0,26,f
177.0,78,70,0.75,0,26,
177.0,81,72,0.75,0,26,f
177.25,50,54,0.25,1,26,
177.5,62,61,0.25,1,26,
177.75,77,69,0.25,0,26,
177.75,80,71,0.25,0,26,f
178.0,78,70,0.75,0,27,
178.0,81,72,0.75,0,27,f
178.25,62,61,0.25,1,27,
178.5,74,68,0.25,1,27,
178.75,76,69,0.25,0,27,
178.75,79,71,0.25,0,27,f
179.0,76,69,0.25,0,27,
179.0,79,71,0.25,0,27,f
179.25,74,68,0.25,0,27,
179.25,78,70,0.25,0,27,f
179.5,74,68,0.25,0,27,
179.5,78,70,0.25,0,27,f
179.75,73,67,0.25,0,27,
179.75,76,69,0.25,0,27,f
180.0,73,67,0.25,0,28,
180.0,76,69,0.25,0,28,f
180.25,71,66,0.25,0,28,
180.25,74,68,0.25,0,28,f
180.5,71,66,0.25,0,28,
180.5,74,68,0.25,0,28,f
180.75,69,65,0.25,0,28,
180.75,73,67,0.25,0,28,f
181.0,69,65,0.25,0,28,
181.0,73,67,0.25,0,28,f
181.25,67,64,0.25,0,28,
181.25,71,66,0.25,0,28,f
181.5,67,64,0.25,0,28,
181.5,71,66,0.25,0,28,f
181.75,66,63,0.25,0,28,
181.75,69,65,0.25,0,28,f
182.0,63,61,1.0,0,29,
182.0,66,63,1.0,0,29,f
182.5,33,44,0.5,1,29,
183.0,33,44,0.5,1,29,
183.0,64,62,0.5,0,29,
183.0,67,64,0.5,0,29,f
183.5,33,44,0.5,1,29,
184.0,76,69,0.75,0,30,
184.0,79,71,0.75,0,30,f
184.25,33,44,0.25,1,30,
184.5,45,51,0.25,1,30,
184.75,75,68,0.25,0,30,
184.75,78,70,0.25,0,30,f
185.0,76,69,0.75,0,30,
185.0,79,71,0.75,0,30,f
185.25,45,51,0.25,1,30,
185.5,57,58,0.25,1,30,
185.75,75,68,0.25,0,30,
185.75,78,70,0.25,0,30,f
186.0,76,69,0.75,0,31,
186.0,79,71,0.75,0,31,f
186.25,57,58,0.25,1,31,
186.5,69,65,0.25,1,31,
186.75,74,68,0.25,0,31,
186.75,78,70,0.25,0,31,f
187.0,74,68,0.25,0,31,
187.0,78,70,0.25,0,31,f
187.25,73,67,0.25,0,31,
187.25,76,69,0.25,0,31,f
187.5,73,67,0.25,0,31,
187.5,76,69,0.25,0,31,f
187.75,71,66,0.25,0,31,
187.75,74,68,0.25,0,31,f
188.0,71,66,0.25,0,32,
188.0,74,68,0.25,0,32,f
188.25,69,65,0.25,0,32,
188.25,73,67,0.25,0,32,f
188.5,69,65,0.25,0,32,
188.5,73,67,0.25,0,32,f
188.75,67,64,0.25,0,32,
188.75,71,66,0.25,0,32,f
189.0,67,64,0.25,0,32,
189.0,71,66,0.25,0,32,f
189.25,66,63,0.25,0,32,
189.25,69,65,0.25,0,32,f
189.5,66,63,0.25,0,32,
189.5,69,65,0.25,0,32,f
189.75,64,62,0.25,0,32,
189.75,67,64,0.25,0,32,f
190.0,62,61,0.5,0,33,
190.0,66,63,0.5,0,33,g
190.25,57,58,0.25,1,33,
190.5,50,54,0.25,1,33,
190.5,66,63,0.5,0,33,
190.5,71,66,0.5,0,33,g
190.75,57,58,0.25,1,33,
191.0,49,53,0.25,1,33,
191.0,64,62,0.5,0,33,
191.0,69,65,0.5,0,33,g
191.25,57,58,0.25,1,33,
191.5,45,51,0.25,1,33,
191.5,61,60,0.5,0,33,
191.5,67,64,0.5,0,33,g
191.75,57,58,0.25,1,33,
192.0,62,61,0.5,0,34,
192.0,66,63,0.5,0,34,g
192.25,57,58,0.25,1,34,
192.5,50,54,0.25,1,34,
192.5,66,63,0.5,0,34,
192.5,71,66,0.5,0,34,g
192.75,57,58,0.25,1,34,
193.0,49,53,0.25,1,34,
193.0,64,62,0.5,0,34,
193.0,69,65,0.5,0,34,g
193.25,57,58,0.25,1,34,
193.5,45,51,0.25,1,34,
193.5,61,60,0.5,0,34,
193.5,67,64,0.5,0,34,g
193.75,57,58,0.25,1,34,
194.0,50,54,1.0,1,35,
194.0,66,63,0.5,0,35,g
194.25,62,61,0.25,0,35,
194.5,66,63,0.25,0,35,
194.5,71,66,0.5,0,35,g
194.75,62,61,0.25,0,35,
195.0,52,55,1.0,1,35,
195.0,61,60,0.25,0,35,
195.0,69,65,0.5,0,35,g
195.25,64,62,0.25,0,35,
195.5,59,59,0.25,0,35,
195.5,68,64,0.5,0,35,g
195.75,62,61,0.25,0,35,
196.0,57,58,0.25,1,36,
196.0,69,65,0.5,0,36,g
196.25,69,65,0.25,1,36,
196.5,64,62,0.25,1,36,
196.5,67,64,0.25,1,36,
196.75,69,65,0.25,1,36,
197.0,62,61,0.25,1,36,
197.0,66,63,0.25,1,36,
197.25,69,65,0.25,1,36,
197.5,61,60,0.25,1,36,
197.5,64,62,0.25,1,36,
197.75,69,65,0.25,1,36,
198.0,62,61,0.25,1,37,
198.0,66,63,0.25,1,37,
198.0,78,70,0.5,0,37,g
198.25,69,65,0.25,1,37,
198.5,62,61,0.25,1,37,
198.5,66,63,0.25,1,37,
198.5,83,73,0.5,0,37,g
198.75,69,65,0.25,1,37,
199.0,61,60,0.25,1,37,
199.0,64,62,0.25,1,37,
199.0,81,72,0.5,0,37,g
199.25,69,65,0.25,1,37,
199.5,57,58,0.25,1,37,
199.5,64,62,0.25,1,37,
199.5,73,67,0.5,0,37,
199.5,79,71,0.5,0,37,g
199.75,69,65,0.25,1,37,
200.0,62,61,0.25,1,38,
200.0,66,63,0.25,1,38,
200.0,78,70,0.5,0,38,g
200.25,69,65,0.25,1,38,
200.5,62,61,0.25,1,38,
200.5,66,63,0.25,1,38,
200.5,83,73,0.5,0,38,g
200.75,69,65,0.25,1,38,
201.0,61,60,0.25,1,38,
201.0,64,62,0.25,1,38,
201.0,81,72,0.5,0,38,g
201.25,69,65,0.25,1,38,
201.5,57,58,0.25,1,38,
201.5,64,62,0.25,1,38,
201.5,73,67,0.5,0,38,
201.5,79,71,0.5,0,38,g
201.75,69,65,0.25,1,38,
202.0,62,61,0.25,1,39,
202.0,66,63,0.25,1,39,
202.0,74,68,0.5,0,39,
202.0,78,70,0.5,0,39,g
202.25,74,68,0.25,1,39,
202.5,64,62,0.25,1,39,
202.5,67,64,0.25,1,39,
202.5,86,75,1.0,0,39,
202.75,74,68,0.25,1,39,
203.0,66,63,0.25,1,39,
203.0,69,65,0.25,1,39,
203.25,74,68,0.25,1,39,
203.5,67,64,0.25,1,39,
203.5,71,66,0.25,1,39,
203.5,86,75,1.0,0,39,
203.75,74,68,0.25,1,39,
204.0,69,65,0.25,1,40,
204.0,72,67,0.25,1,40,
204.25,74,68,0.25,1,40,
204.5,68,64,0.25,1,40,
204.5,71,66,0.25,1,40,
204.5,86,75,0.5,0,40,
204.75,74,68,0.25,1,40,
205.0,69,65,0.25,1,40,
205.0,72,67,0.25,1,40,
205.0,86,75,0.5,0,40,
205.25,74,68,0.25,1,40,
205.5,66,63,0.25,1,40,
205.5,70,65,0.25,1,40,
205.5,86,75,0.5,0,40,
205.75,74,68,0.25,1,40,
206.0,67,64,0.5,1,41,
206.0,71,66,0.5,1,41,
206.0,83,73,0.125,0,41,
206.125,85,74,0.125,0,41,
206.25,83,73,0.125,0,41,
206.375,82,72,0.125,0,41,
206.5,83,73,0.125,0,41,
206.625,85,74,0.125,0,41,
206.75,86,75,0.125,0,41,
206.875,85,74,0.125,0,41,
207.0,67,64,0.5,1,41,
207.0,71,66,0.5,1,41,
207.0,74,68,0.5,1,41,
207.0,83,73,0.125,0,41,
207.125,85,74,0.125,0,41,
207.25,83,73,0.125,0,41,
207.375,82,72,0.125,0,41,
207.5,83,73,0.125,0,41,
207.625,85,74,0.125,0,41,
207.75,86,75,0.125,0,41,
207.875,85,74,0.125,0,41,
208.0,68,64,0.5,1,42,
208.0,71,66,0.5,1,42,
208.0,74,68,0.5,1,42,
208.0,77,70,0.5,1,42,
208.0,86,75,0.125,0,42,
208.125,88,76,0.125,0,42,
208.25,86,75,0.125,0,42,
208.375,85,74,0.125,0,42,
208.5,86,75,0.125,0,42,
208.625,88,76,0.125,0,42,
208.75,89,77,0.125,0,42,
208.875,88,76,0.125,0,42,
209.0,68,64,0.5,1,42,
209.0,71,66,0.5,1,42,
209.0,74,68,0.5,1,42,
209.0,77,70,0.5,1,42,
209.0,86,75,0.125,0,42,
209.125,88,76,0.125,0,42,
209.25,86,75,0.125,0,42,
209.375,85,74,0.125,0,42,
209.5,86,75,0.125,0,42,
209.625,88,76,0.125,0,42,
209.75,89,77,0.125,0,42,
209.875,88,76,0.125,0,42,
210.0,69,65,0.5,1,43,
210.0,74,68,0.5,1,43,
210.0,78,70,0.5,1,43,
210.0,86,75,0.125,0,43,
210.125,88,76,0.125,0,43,
210.25,86,75,0.125,0,43,
210.375,85,74,0.125,0,43,
210.5,86,75,0.125,0,43,
210.625,88,76,0.125,0,43,
210.75,90,77,0.125,0,43,
210.875,88,76,0.125,0,43,
211.0,86,75,0.125,0,43,e
211.125,85,74,0.125,0,43,e
211.25,83,73,0.125,0,43,e
211.375,81,72,0.125,0,43,e
211.5,79,71,0.125,0,43,e
211.625,78,70,0.125,0,43,e
211.75,76,69,0.125,0,43,e
211.875,74,68,0.125,0,43,e
212.0,57,58,2.0,1,44,
212.0,69,65,1.0,1,44,
212.0,74,68,1.0,0,44,
212.0,78,70,1.0,0,44,e
213.0,67,64,1.0,1,44,
213.0,73,67,1.0,0,44,
213.0,76,69,1.0,0,44,e
214.0,62,61,0.5,1,45,
214.0,66,63,0.5,1,45,
214.0,74,68,0.125,0,45,e
214.125,76,69,0.125,0,45,e
214.25,78,70,0.125,0,45,e
214.375,79,71,0.125,0,45,e
214.5,81,72,0.125,0,45,e
214.625,79,71,0.125,0,45,e
214.75,78,70,0.125,0,45,e
214.875,76,69,0.125,0,45,e
215.0,74,68,0.125,0,45,e
215.125,73,67,0.125,0,45,e
215.25,71,66,0.125,0,45,e
215.375,69,65,0.125,0,45,e
215.5,67,64,0.125,0,45,e
215.625,66,63,0.125,0,45,e
215.75,64,62,0.125,0,45,e
215.875,62,61,0.125,0,45,e
216.0,45,51,2.0,1,46,
216.0,57,58,1.0,1,46,
216.0,62,61,1.0,0,46,
216.0,66,63,1.0,0,46,e
217.0,55,57,1.0,1,46,
217.0,61,60,1.0,0,46,
217.0,64,62,1.0,0,46,e
218.0,50,54,0.5,1,47,
218.0,54,56,0.5,1,47,
218.0,62,61,0.25,0,47,
218.25,57,58,0.25,0,47,
218.5,62,61,0.25,0,47,
218.5,66,63,0.5,0,47,h
218.75,57,58,0.25,0,47,
219.0,64,62,0.25,0,47,
219.0,67,64,0.5,0,47,h
219.25,57,58,0.25,0,47,
219.5,65,62,0.25,0,47,
219.5,68,64,0.5,0,47,h
219.75,57,58,0.25,0,47,
220.0,66,63,2.5,0,48,
220.0,69,65,2.5,0,48,h
220.25,57,58,0.5,0,48,
220.5,38,47,0.5,1,48,h
220.75,57,58,0.5,0,48,
221.0,42,49,0.5,1,48,h
221.25,57,58,0.5,0,48,
221.5,45,51,0.5,1,48,h
221.75,57,58,0.5,0,48,
222.0,50,54,2.5,1,49,h
222.25,57,58,0.25,0,49,
222.5,62,61,0.25,0,49,
222.5,66,63,0.5,0,49,h
222.75,57,58,0.25,0,49,
223.0,67,64,0.25,0,49,
223.0,71,66,0.5,0,49,h
223.25,57,58,0.25,0,49,
223.5,66,63,0.25,0,49,
223.5,69,65,0.5,0,49,h
223.75,57,58,0.25,0,49,
224.0,64,62,2.5,0,50,
224.0,67,64,2.5,0,50,h
224.25,57,58,0.5,0,50,
224.5,50,54,0.5,1,50,h
224.75,57,58,0.5,0,50,
225.0,49,53,0.5,1,50,h
225.25,57,58,0.5,0,50,
225.5,47,52,0.5,1,50,h
225.75,57,58,0.5,0,50,
226.0,49,53,1.0,1,51,h
226.25,57,58,0.25,0,51,
226.5,64,62,0.25,0,51,
226.5,67,64,0.5,0,51,h
226.75,57,58,0.25,0,51,
227.0,45,51,1.5,1,51,
227.0,66,63,0.25,0,51,
227.0,69,65,0.5,0,51,h
227.25,57,58,0.25,0,51,
227.5,64,62,0.25,0,51,
227.5,67,64,0.5,0,51,h
227.75,57,58,0.25,0,51,
228.0,62,61,2.5,0,52,
228.0,66,63,2.5,0,52,h
228.25,57,58,0.25,0,52,
228.5,46,51,0.5,1,52,h
228.75,58,58,0.25,0,52,
229.0,47,52,0.5,1,52,h
229.25,59,59,0.25,0,52,
229.5,42,49,0.5,1,52,h
229.75,54,56,0.25,0,52,
230.0,43,50,0.5,1,53,h
230.25,55,57,0.25,0,53,
230.5,44,50,0.5,1,53,
230.5,62,61,0.25,0,53,
230.5,64,62,0.5,0,53,h
230.75,56,57,0.25,0,53,
231.0,45,51,1.5,1,53,
231.0,62,61,0.25,0,53,
231.0,64,62,0.5,0,53,h
231.25,57,58,0.25,0,53,
231.5,61,60,0.25,0,53,
231.5,67,64,0.5,0,53,h
231.75,57,58,0.25,0,53,
232.0,62,61,2.5,0,54,
232.0,66,63,2.5,0,54,h
232.25,57,58,0.25,0,54,
232.5,46,51,0.5,1,54,h
232.75,58,58,0.25,0,54,
233.0,47,52,0.5,1,54,h
233.25,59,59,0.25,0,54,
233.5,42,49,0.5,1,54,h
233.75,54,56,0.25,0,54,
234.0,43,50,0.5,1,55,h
234.25,55,57,0.25,0,55,
234.5,44,50,0.5,1,55,
234.5,62,61,0.25,0,55,
234.5,64,62,0.5,0,55,h
234.75,56,57,0.25,0,55,
235.0,45,51,1.5,1,55,
235.0,62,61,0.25,0,55,
235.0,64,62,0.5,0,55,h
235.25,57,58,0.25,0,55,
235.5,61,60,0.25,0,55,
235.5,67,64,0.5,0,55,h
235.75,57,58,0.25,0,55,
236.0,62,61,2.5,0,56,
236.0,66,63,2.5,0,56,h
236.25,57,58,0.25,0,56,
236.5,46,51,0.5,1,56,h
236.75,58,58,0.25,0,56,
237.0,47,52,0.5,1,56,h
237.25,59,59,0.25,0,56,
237.5,48,53,0.5,1,56,h
237.75,60,60,0.25,0,56,
238.0,47,52,0.5,1,57,h
238.25,59,59,0.25,0,57,
238.5,43,50,0.5,1,57,
238.5,64,62,0.25,0,57,
238.5,67,64,0.5,0,57,h
238.75,59,59,0.25,0,57,
239.0,45,51,0.5,1,57,
239.0,62,61,0.25,0,57,
239.0,66,63,0.5,0,57,h
239.25,57,58,0.25,0,57,
239.5,33,44,0.5,1,57,
239.5,61,60,0.25,0,57,
239.5,64,62,0.5,0,57,h
239.75,55,57,0.25,0,57,
240.0,38,47,4.0,1,58,
240.0,54,56,0.25,0,58,
240.0,62,61,1.5,0,58,h
240.25,57,58,0.25,0,58,
240.5,54,56,0.25,0,58,
240.75,57,58,0.25,0,58,
241.0,54,56,0.25,0,58,
241.25,57,58,0.25,0,58,
241.5,50,54,0.5,1,58,
241.5,55,57,0.25,0,58,
241.5,64,62,0.5,0,58,
241.75,61,60,0.25,0,58,
242.0,50,54,1.5,1,59,
242.0,57,58,0.25,0,59,
242.0,66,63,1.5,0,59,
242.25,62,61,0.25,0,59,
242.5,57,58,0.25,0,59,
242.75,62,61,0.25,0,59,
243.0,57,58,0.25,0,59,
243.25,62,61,0.25,0,59,
243.5,50,54,0.5,1,59,
243.5,55,57,0.25,0,59,
243.5,64,62,0.5,0,59,
243.75,61,60,0.25,0,59,
244.0,50,54,1.5,1,60,
244.0,54,56,0.25,1,60,
244.0,62,61,1.5,0,60,
244.25,57,58,0.25,1,60,
244.5,54,56,0.25,1,60,
244.75,57,58,0.25,1,60,
245.0,54,56,0.25,1,60,
245.25,57,58,0.25,1,60,
245.5,50,54,1.0,1,60,
245.5,55,57,0.25,1,60,
245.5,64,62,0.5,0,60,
245.5,73,67,0.5,0,60,
245.75,57,58,0.25,1,60,
246.0,54,56,0.25,1,61,
246.0,62,61,0.5,0,61,
246.0,74,68,0.5,0,61,
246.25,57,58,0.25,1,61,
246.5,50,54,1.0,1,61,
246.5,55,57,0.25,1,61,
246.5,64,62,0.5,0,61,
246.5,73,67,0.5,0,61,
246.75,57,58,0.25,1,61,
247.0,54,56,0.25,1,61,
247.0,62,61,0.5,0,61,
247.0,74,68,0.5,0,61,
247.25,57,58,0.25,1,61,
247.5,50,54,0.5,1,61,
247.5,55,57,0.25,1,61,
247.5,64,62,0.25,0,61,
247.5,73,67,0.25,0,61,
247.75,57,58,0.25,1,61,
248.0,50,54,2.5,1,62,
248.0,57,58,2.5,1,62,
248.0,61,60,2.0,1,62,
248.0,67,64,2.0,0,62,
248.0,76,69,2.0,0,62,
250.0,62,61,0.5,1,63,
250.0,66,63,0.5,0,63,
250.0,74,68,0.5,0,63,
251.25,62,61,0.25,0,63,a
251.5,74,68,0.25,0,63,a
251.75,69,65,0.25,0,63,a
252.0,70,66,0.25,0,64,a
252.25,66,63,0.25,0,64,a
252.5,43,50,1.5,1,64,
252.5,67,64,0.75,0,64,a
252.75,46,52,1.25,1,64,
253.0,50,54,1.0,1,64,
253.25,62,61,0.25,0,64,a
253.5,74,68,0.25,0,64,a
253.75,69,65,0.25,0,64,a
254.0,70,66,0.25,0,65,a
254.25,66,63,0.25,0,65,a
254.5,55,57,1.5,1,65,
254.5,67,64,0.75,0,65,a
254.75,58,59,1.25,1,65,
255.0,62,61,1.0,1,65,
255.25,67,64,0.25,0,65,a
255.5,79,71,0.25,0,65,a
255.75,74,68,0.25,0,65,a
256.0,75,69,0.25,0,66,a
256.25,71,66,0.25,0,66,a
256.5,43,50,1.5,1,66,
256.5,72,67,0.75,0,66,a
256.75,48,53,1.25,1,66,
257.0,51,55,1.0,1,66,
257.25,67,64,0.25,0,66,a
257.5,79,71,0.25,0,66,a
257.75,74,68,0.25,0,66,a
258.0,75,69,0.25,0,67,a
258.25,71,66,0.25,0,67,a
